WARNING:werkzeug: * Debugger is active!
INFO:werkzeug: * Debugger PIN: 296-670-759
INFO:werkzeug: * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/fabrikProject/restAPIlatest.py', reloading
2019-12-11 16:34:00,816 INFO flask.app Thread-19 : Redirection to the long URL complete
2019-12-11 16:34:00,817 INFO werkzeug Thread-19 : 127.0.0.1 - - [11/Dec/2019 16:34:00] "GET /api/oXg1Zm HTTP/1.1" 200 -
2019-12-11 16:37:47,121 INFO werkzeug MainThread :  * Detected change in '/Users/raghupathynarayanamoorthy/Desktop/URLShortener/URLShortener/restAPI.py', reloading
2019-12-11 16:37:47,242 INFO werkzeug MainThread :  * Restarting with stat
2019-12-11 16:37:48,523 WARNING werkzeug MainThread :  * Debugger is active!
2019-12-11 16:37:48,533 INFO werkzeug MainThread :  * Debugger PIN: 296-670-759
2019-12-11 16:37:48,547 INFO werkzeug Thread-2 : 127.0.0.1 - - [11/Dec/2019 16:37:48] "GET / HTTP/1.1" 200 -
2019-12-11 16:37:57,607 INFO flask.app Thread-3 : Minifying the URL
2019-12-11 16:37:57,630 INFO flask.app Thread-3 : Minification complete
2019-12-11 16:37:57,631 INFO flask.app Thread-3 : Updating the Dataset
2019-12-11 16:37:57,657 INFO flask.app Thread-3 : Dataset update complete
2019-12-11 16:37:57,657 INFO flask.app Thread-3 : Redirecting to the minified URL
2019-12-11 16:37:57,658 INFO werkzeug Thread-3 : 127.0.0.1 - - [11/Dec/2019 16:37:57] "GET /api/minify?url=https://www.w3schools.com/python/ref_string_split.asp HTTP/1.1" 200 -
2019-12-11 16:38:06,507 INFO werkzeug Thread-4 : 127.0.0.1 - - [11/Dec/2019 16:38:06] "GET /RjZTU1 HTTP/1.1" 200 -
2019-12-11 16:38:06,633 INFO flask.app Thread-5 : Redirecting to the long URL
2019-12-11 16:38:06,641 INFO flask.app Thread-5 : Redirection to the long URL complete
2019-12-11 16:38:06,642 INFO werkzeug Thread-5 : 127.0.0.1 - - [11/Dec/2019 16:38:06] "GET /api/RjZTU1 HTTP/1.1" 200 -
2019-12-11 16:38:34,795 INFO werkzeug Thread-6 : 127.0.0.1 - - [11/Dec/2019 16:38:34] "GET / HTTP/1.1" 200 -
2019-12-11 16:38:47,727 INFO flask.app Thread-8 : Minifying the URL
2019-12-11 16:38:47,734 INFO flask.app Thread-8 : The input URL was already minified by us
2019-12-11 16:38:47,735 INFO flask.app Thread-8 : Redirecting to the minified URL
2019-12-11 16:38:47,736 INFO werkzeug Thread-8 : 127.0.0.1 - - [11/Dec/2019 16:38:47] "GET /api/minify?url=https://www.w3schools.com/python/ref_string_split.asp HTTP/1.1" 200 -
2019-12-11 16:39:19,719 INFO werkzeug Thread-9 : 127.0.0.1 - - [11/Dec/2019 16:39:19] "GET / HTTP/1.1" 200 -
2019-12-11 16:39:22,123 INFO flask.app Thread-10 : Minifying the URL
2019-12-11 16:39:22,132 INFO flask.app Thread-10 : The input URL was already minified by us
2019-12-11 16:39:22,133 INFO flask.app Thread-10 : Redirecting to the minified URL
2019-12-11 16:39:22,133 INFO werkzeug Thread-10 : 127.0.0.1 - - [11/Dec/2019 16:39:22] "GET /api/minify?url=https://www.w3schools.com/python/ref_string_split.asp HTTP/1.1" 200 -
2019-12-11 16:39:23,086 INFO werkzeug Thread-12 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /[object%20Window] HTTP/1.1" 200 -
2019-12-11 16:39:23,086 INFO werkzeug Thread-11 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /RjZTU1 HTTP/1.1" 200 -
2019-12-11 16:39:23,124 INFO flask.app Thread-13 : Redirecting to the long URL
2019-12-11 16:39:23,135 INFO flask.app Thread-13 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,136 INFO werkzeug Thread-13 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/[object%20Window] HTTP/1.1" 200 -
2019-12-11 16:39:23,143 INFO flask.app Thread-14 : Redirecting to the long URL
2019-12-11 16:39:23,161 INFO flask.app Thread-14 : Redirection to the long URL complete
2019-12-11 16:39:23,163 INFO werkzeug Thread-14 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/RjZTU1 HTTP/1.1" 200 -
2019-12-11 16:39:23,164 INFO werkzeug Thread-15 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,215 INFO flask.app Thread-16 : Redirecting to the long URL
2019-12-11 16:39:23,228 INFO flask.app Thread-16 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,229 INFO werkzeug Thread-16 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,278 INFO werkzeug Thread-17 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,337 INFO flask.app Thread-18 : Redirecting to the long URL
2019-12-11 16:39:23,349 INFO flask.app Thread-18 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,350 INFO werkzeug Thread-18 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,365 INFO werkzeug Thread-19 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,408 INFO flask.app Thread-20 : Redirecting to the long URL
2019-12-11 16:39:23,421 INFO flask.app Thread-20 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,422 INFO werkzeug Thread-20 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,435 INFO werkzeug Thread-21 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,470 INFO flask.app Thread-22 : Redirecting to the long URL
2019-12-11 16:39:23,481 INFO flask.app Thread-22 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,482 INFO werkzeug Thread-22 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,512 INFO werkzeug Thread-23 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,548 INFO flask.app Thread-24 : Redirecting to the long URL
2019-12-11 16:39:23,556 INFO flask.app Thread-24 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,557 INFO werkzeug Thread-24 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,573 INFO werkzeug Thread-25 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,610 INFO flask.app Thread-26 : Redirecting to the long URL
2019-12-11 16:39:23,619 INFO flask.app Thread-26 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,619 INFO werkzeug Thread-26 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,631 INFO werkzeug Thread-27 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,672 INFO flask.app Thread-28 : Redirecting to the long URL
2019-12-11 16:39:23,688 INFO flask.app Thread-28 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,689 INFO werkzeug Thread-28 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,704 INFO werkzeug Thread-29 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,737 INFO flask.app Thread-30 : Redirecting to the long URL
2019-12-11 16:39:23,749 INFO flask.app Thread-30 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,750 INFO werkzeug Thread-30 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,766 INFO werkzeug Thread-31 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,805 INFO flask.app Thread-32 : Redirecting to the long URL
2019-12-11 16:39:23,820 INFO flask.app Thread-32 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,821 INFO werkzeug Thread-32 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,844 INFO werkzeug Thread-33 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,889 INFO flask.app Thread-34 : Redirecting to the long URL
2019-12-11 16:39:23,904 INFO flask.app Thread-34 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,905 INFO werkzeug Thread-34 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:23,936 INFO werkzeug Thread-35 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:23,970 INFO flask.app Thread-36 : Redirecting to the long URL
2019-12-11 16:39:23,984 INFO flask.app Thread-36 : Exception occured when redirecting to the long URL
2019-12-11 16:39:23,985 INFO werkzeug Thread-36 : 127.0.0.1 - - [11/Dec/2019 16:39:23] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,003 INFO werkzeug Thread-37 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,059 INFO flask.app Thread-38 : Redirecting to the long URL
2019-12-11 16:39:24,072 INFO flask.app Thread-38 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,073 INFO werkzeug Thread-38 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,088 INFO werkzeug Thread-39 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,124 INFO flask.app Thread-40 : Redirecting to the long URL
2019-12-11 16:39:24,137 INFO flask.app Thread-40 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,137 INFO werkzeug Thread-40 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,155 INFO werkzeug Thread-41 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,186 INFO flask.app Thread-42 : Redirecting to the long URL
2019-12-11 16:39:24,198 INFO flask.app Thread-42 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,199 INFO werkzeug Thread-42 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,212 INFO werkzeug Thread-43 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,256 INFO flask.app Thread-44 : Redirecting to the long URL
2019-12-11 16:39:24,307 INFO flask.app Thread-44 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,308 INFO werkzeug Thread-44 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,330 INFO werkzeug Thread-45 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,359 INFO flask.app Thread-46 : Redirecting to the long URL
2019-12-11 16:39:24,368 INFO flask.app Thread-46 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,369 INFO werkzeug Thread-46 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,384 INFO werkzeug Thread-47 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,416 INFO flask.app Thread-48 : Redirecting to the long URL
2019-12-11 16:39:24,428 INFO flask.app Thread-48 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,428 INFO werkzeug Thread-48 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,444 INFO werkzeug Thread-49 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,480 INFO flask.app Thread-50 : Redirecting to the long URL
2019-12-11 16:39:24,492 INFO flask.app Thread-50 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,493 INFO werkzeug Thread-50 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,511 INFO werkzeug Thread-51 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,552 INFO flask.app Thread-52 : Redirecting to the long URL
2019-12-11 16:39:24,565 INFO flask.app Thread-52 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,566 INFO werkzeug Thread-52 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,584 INFO werkzeug Thread-53 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,627 INFO flask.app Thread-54 : Redirecting to the long URL
2019-12-11 16:39:24,641 INFO flask.app Thread-54 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,642 INFO werkzeug Thread-54 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,655 INFO werkzeug Thread-55 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,686 INFO flask.app Thread-56 : Redirecting to the long URL
2019-12-11 16:39:24,699 INFO flask.app Thread-56 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,700 INFO werkzeug Thread-56 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,723 INFO werkzeug Thread-57 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,776 INFO flask.app Thread-58 : Redirecting to the long URL
2019-12-11 16:39:24,790 INFO flask.app Thread-58 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,791 INFO werkzeug Thread-58 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,807 INFO werkzeug Thread-59 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,850 INFO flask.app Thread-60 : Redirecting to the long URL
2019-12-11 16:39:24,864 INFO flask.app Thread-60 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,866 INFO werkzeug Thread-60 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,883 INFO werkzeug Thread-61 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,916 INFO flask.app Thread-62 : Redirecting to the long URL
2019-12-11 16:39:24,925 INFO flask.app Thread-62 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,926 INFO werkzeug Thread-62 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:24,942 INFO werkzeug Thread-63 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:24,972 INFO flask.app Thread-64 : Redirecting to the long URL
2019-12-11 16:39:24,986 INFO flask.app Thread-64 : Exception occured when redirecting to the long URL
2019-12-11 16:39:24,987 INFO werkzeug Thread-64 : 127.0.0.1 - - [11/Dec/2019 16:39:24] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,003 INFO werkzeug Thread-65 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,036 INFO flask.app Thread-66 : Redirecting to the long URL
2019-12-11 16:39:25,048 INFO flask.app Thread-66 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,049 INFO werkzeug Thread-66 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,070 INFO werkzeug Thread-67 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,113 INFO flask.app Thread-68 : Redirecting to the long URL
2019-12-11 16:39:25,123 INFO flask.app Thread-68 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,124 INFO werkzeug Thread-68 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,139 INFO werkzeug Thread-69 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,168 INFO flask.app Thread-70 : Redirecting to the long URL
2019-12-11 16:39:25,174 INFO flask.app Thread-70 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,175 INFO werkzeug Thread-70 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,189 INFO werkzeug Thread-71 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,218 INFO flask.app Thread-72 : Redirecting to the long URL
2019-12-11 16:39:25,227 INFO flask.app Thread-72 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,228 INFO werkzeug Thread-72 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,244 INFO werkzeug Thread-73 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,273 INFO flask.app Thread-74 : Redirecting to the long URL
2019-12-11 16:39:25,285 INFO flask.app Thread-74 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,286 INFO werkzeug Thread-74 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,296 INFO werkzeug Thread-75 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,324 INFO flask.app Thread-76 : Redirecting to the long URL
2019-12-11 16:39:25,334 INFO flask.app Thread-76 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,335 INFO werkzeug Thread-76 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,346 INFO werkzeug Thread-77 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,376 INFO flask.app Thread-78 : Redirecting to the long URL
2019-12-11 16:39:25,387 INFO flask.app Thread-78 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,388 INFO werkzeug Thread-78 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,398 INFO werkzeug Thread-79 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,430 INFO flask.app Thread-80 : Redirecting to the long URL
2019-12-11 16:39:25,438 INFO flask.app Thread-80 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,439 INFO werkzeug Thread-80 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,452 INFO werkzeug Thread-81 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,491 INFO flask.app Thread-82 : Redirecting to the long URL
2019-12-11 16:39:25,501 INFO flask.app Thread-82 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,502 INFO werkzeug Thread-82 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,514 INFO werkzeug Thread-83 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,549 INFO flask.app Thread-84 : Redirecting to the long URL
2019-12-11 16:39:25,560 INFO flask.app Thread-84 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,561 INFO werkzeug Thread-84 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,574 INFO werkzeug Thread-85 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,697 INFO flask.app Thread-86 : Redirecting to the long URL
2019-12-11 16:39:25,708 INFO flask.app Thread-86 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,711 INFO werkzeug Thread-86 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,783 INFO werkzeug Thread-87 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,863 INFO flask.app Thread-88 : Redirecting to the long URL
2019-12-11 16:39:25,878 INFO flask.app Thread-88 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,879 INFO werkzeug Thread-88 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:25,908 INFO werkzeug Thread-89 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:25,971 INFO flask.app Thread-90 : Redirecting to the long URL
2019-12-11 16:39:25,985 INFO flask.app Thread-90 : Exception occured when redirecting to the long URL
2019-12-11 16:39:25,986 INFO werkzeug Thread-90 : 127.0.0.1 - - [11/Dec/2019 16:39:25] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:26,040 INFO werkzeug Thread-91 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:26,100 INFO flask.app Thread-92 : Redirecting to the long URL
2019-12-11 16:39:26,112 INFO flask.app Thread-92 : Exception occured when redirecting to the long URL
2019-12-11 16:39:26,113 INFO werkzeug Thread-92 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:26,129 INFO werkzeug Thread-93 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:26,205 INFO flask.app Thread-94 : Redirecting to the long URL
2019-12-11 16:39:26,215 INFO flask.app Thread-94 : Exception occured when redirecting to the long URL
2019-12-11 16:39:26,216 INFO werkzeug Thread-94 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:26,251 INFO werkzeug Thread-95 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:26,332 INFO flask.app Thread-96 : Redirecting to the long URL
2019-12-11 16:39:26,342 INFO flask.app Thread-96 : Exception occured when redirecting to the long URL
2019-12-11 16:39:26,343 INFO werkzeug Thread-96 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:26,367 INFO werkzeug Thread-97 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:26,415 INFO flask.app Thread-98 : Redirecting to the long URL
2019-12-11 16:39:26,432 INFO flask.app Thread-98 : Exception occured when redirecting to the long URL
2019-12-11 16:39:26,433 INFO werkzeug Thread-98 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /api/null HTTP/1.1" 200 -
2019-12-11 16:39:26,451 INFO werkzeug Thread-99 : 127.0.0.1 - - [11/Dec/2019 16:39:26] "GET /null HTTP/1.1" 200 -
2019-12-11 16:39:26,487 INFO flask.app Thread-100 : Redirecting to the long URL
2019-12-11 16:39:26,500 INFO flask.app Thread-100 : Exception occured when redirecting to the long URL
